12/03/2017;10:00;0,33;"Muy buena / ";0,27;2;19;Muy buena / Oso ona;23;13;Muy buena / Oso ona
12/03/2017;09:00;0,29;"Muy buena / ";0,26;2;21;Muy buena / Oso ona;24;15;Muy buena / Oso ona
12/03/2017;08:00;0,36;"Muy buena / ";0,25;2;21;Muy buena / Oso ona;25;13;Muy buena / Oso ona
12/03/2017;07:00;0,25;"Muy buena / ";0,23;1;10;Muy buena / Oso ona;11;13;Muy buena / Oso ona
12/03/2017;06:00;0,2;"Muy buena / ";0,24;0;7;Muy buena / Oso ona;7;11;Muy buena / Oso ona
12/03/2017;05:00;0,22;"Muy buena / ";0,24;1;7;Muy buena / Oso ona;8;7;Muy buena / Oso ona
12/03/2017;04:00;0,24;"Muy buena / ";0,23;0;10;Muy buena / Oso ona;10;7;Muy buena / Oso ona
12/03/2017;03:00;0,25;"Muy buena / ";0,23;0;11;Muy buena / Oso ona;11;7;Muy buena / Oso ona
12/03/2017;02:00;0,26;"Muy buena / ";0,22;0;10;Muy buena / Oso ona;11;9;Muy buena / Oso ona
12/03/2017;01:00;0,24;"Muy buena / ";0,21;0;11;Muy buena / Oso ona;11;10;Muy buena / Oso ona
11/03/2017;24:00;0,22;"Muy buena / ";0,21;1;12;Muy buena / Oso ona;13;8;Muy buena / Oso ona
11/03/2017;23:00;0,26;"Muy buena / ";0,2;1;10;Muy buena / Oso ona;11;11;Muy buena / Oso ona
11/03/2017;22:00;0,2;"Muy buena / ";0,2;0;9;Muy buena / Oso ona;9;17;Muy buena / Oso ona
11/03/2017;21:00;0,2;"Muy buena / ";0,21;1;13;Muy buena / Oso ona;16;15;Muy buena / Oso ona
11/03/2017;20:00;0,2;"Muy buena / ";0,21;1;12;Muy buena / Oso ona;15;12;Muy buena / Oso ona
11/03/2017;19:00;0,19;"Muy buena / ";0,21;1;10;Muy buena / Oso ona;12;12;Muy buena / Oso ona
11/03/2017;18:00;0,2;"Muy buena / ";0,25;1;11;Muy buena / Oso ona;13;17;Muy buena / Oso ona
11/03/2017;17:00;0,18;"Muy buena / ";0,26;1;8;Muy buena / Oso ona;10;19;Muy buena / Oso ona
11/03/2017;16:00;0,19;"Muy buena / ";0,27;0;9;Muy buena / Oso ona;10;23;Muy buena / Oso ona
11/03/2017;15:00;0,22;"Muy buena / ";0,28;1;12;Muy buena / Oso ona;14;24;Muy buena / Oso ona
11/03/2017;14:00;0,23;"Muy buena / ";0,29;1;14;Muy buena / Oso ona;17;31;Muy buena / Oso ona
11/03/2017;13:00;0,27;"Muy buena / ";0,28;5;23;Muy buena / Oso ona;32;37;Muy buena / Oso ona
11/03/2017;12:00;0,19;"Muy buena / ";0,29;6;27;Muy buena / Oso ona;36;17;Muy buena / Oso ona
11/03/2017;11:00;0,45;"Muy buena / ";0,29;33;55;Muy buena / Oso ona;105;24;Muy buena / Oso ona
11/03/2017;10:00;0,32;"Muy buena / ";0,27;33;46;Muy buena / Oso ona;96;26;Muy buena / Oso ona
11/03/2017;09:00;0,31;"Muy buena / ";0,26;38;42;Muy buena / Oso ona;100;25;Muy buena / Oso ona
11/03/2017;08:00;0,25;"Muy buena / ";0,26;29;38;Muy buena / Oso ona;82;26;Muy buena / Oso ona
11/03/2017;07:00;0,24;"Muy buena / ";0,27;20;37;Muy buena / Oso ona;68;23;Muy buena / Oso ona
11/03/2017;06:00;0,25;"Muy buena / ";0,29;6;33;Muy buena / Oso ona;43;22;Muy buena / Oso ona
11/03/2017;05:00;0,32;"Muy buena / ";0,31;3;31;Muy buena / Oso ona;35;23;Muy buena / Oso ona
11/03/2017;04:00;0,21;"Muy buena / ";0,32;1;28;Muy buena / Oso ona;31;25;Muy buena / Oso ona
11/03/2017;03:00;0,24;"Muy buena / ";0,36;1;31;Muy buena / Oso ona;33;25;Muy buena / Oso ona
11/03/2017;02:00;0,25;"Muy buena / ";0,41;3;37;Muy buena / Oso ona;42;27;Muy buena / Oso ona
11/03/2017;01:00;0,27;"Muy buena / ";0,44;3;38;Muy buena / Oso ona;43;30;Muy buena / Oso ona
10/03/2017;24:00;0,34;"Muy buena / ";0,44;5;45;Muy buena / Oso ona;53;32;Muy buena / Oso ona
10/03/2017;23:00;0,38;"Muy buena / ";0,43;11;54;Muy buena / Oso ona;70;39;Muy buena / Oso ona
10/03/2017;22:00;0,43;"Muy buena / ";0,41;22;63;Muy buena / Oso ona;97;44;Buena / Ona
10/03/2017;21:00;0,42;"Muy buena / ";0,4;26;71;Muy buena / Oso ona;111;36;Muy buena / Oso ona
10/03/2017;20:00;0,47;"Muy buena / ";0,4;39;85;Muy buena / Oso ona;144;36;Muy buena / Oso ona
10/03/2017;19:00;0,69;"Muy buena / ";0,42;23;75;Muy buena / Oso ona;111;58;Buena / Ona
10/03/2017;18:00;0,46;"Muy buena / ";0,4;30;95;Muy buena / Oso ona;140;27;Muy buena / Oso ona
10/03/2017;17:00;0,34;"Muy buena / ";0,4;6;45;Muy buena / Oso ona;54;17;Muy buena / Oso ona
10/03/2017;16:00;0,28;"Muy buena / ";0,42;5;34;Muy buena / Oso ona;42;15;Muy buena / Oso ona
10/03/2017;15:00;0,21;"Muy buena / ";0,44;7;33;Muy buena / Oso ona;43;14;Muy buena / Oso ona
10/03/2017;14:00;0,39;"Muy buena / ";0,46;6;33;Muy buena / Oso ona;43;15;Muy buena / Oso ona
10/03/2017;13:00;0,38;"Muy buena / ";0,45;26;57;Muy buena / Oso ona;96;23;Muy buena / Oso ona
10/03/2017;12:00;0,6;"Muy buena / ";0,44;24;39;Muy buena / Oso ona;75;22;Muy buena / Oso ona
10/03/2017;11:00;0,52;"Muy buena / ";0,4;36;43;Muy buena / Oso ona;98;25;Muy buena / Oso ona
10/03/2017;10:00;0,48;"Muy buena / ";0,39;49;38;Muy buena / Oso ona;113;30;Muy buena / Oso ona
10/03/2017;09:00;0,43;"Muy buena / ";0,38;46;32;Muy buena / Oso ona;102;26;Muy buena / Oso ona
10/03/2017;08:00;0,48;"Muy buena / ";0,37;41;31;Muy buena / Oso ona;93;25;Muy buena / Oso ona
10/03/2017;07:00;0,37;"Muy buena / ";0,37;31;28;Muy buena / Oso ona;76;20;Muy buena / Oso ona
10/03/2017;06:00;0,29;"Muy buena / ";0,37;12;26;Muy buena / Oso ona;45;18;Muy buena / Oso ona
10/03/2017;05:00;0,37;"Muy buena / ";0,37;8;26;Muy buena / Oso ona;38;19;Muy buena / Oso ona
10/03/2017;04:00;0,34;"Muy buena / ";0,37;2;27;Muy buena / Oso ona;30;20;Muy buena / Oso ona
10/03/2017;03:00;0,37;"Muy buena / ";0,37;2;32;Muy buena / Oso ona;35;24;Muy buena / Oso ona
10/03/2017;02:00;0,41;"Muy buena / ";0,35;6;33;Muy buena / Oso ona;42;33;Muy buena / Oso ona
10/03/2017;01:00;0,4;"Muy buena / ";0,34;12;34;Muy buena / Oso ona;52;24;Muy buena / Oso ona
09/03/2017;24:00;0,39;"Muy buena / ";0,33;10;38;Muy buena / Oso ona;52;22;Muy buena / Oso ona
09/03/2017;23:00;0,38;"Muy buena / ";0,31;5;44;Muy buena / Oso ona;52;22;Muy buena / Oso ona
09/03/2017;22:00;0,31;"Muy buena / ";0,31;8;49;Muy buena / Oso ona;62;25;Muy buena / Oso ona
09/03/2017;21:00;0,38;"Muy buena / ";0,33;11;56;Muy buena / Oso ona;73;27;Muy buena / Oso ona
09/03/2017;20:00;0,3;"Muy buena / ";0,33;9;53;Muy buena / Oso ona;67;26;Muy buena / Oso ona
09/03/2017;19:00;0,26;"Muy buena / ";0,34;8;47;Muy buena / Oso ona;60;26;Muy buena / Oso ona
09/03/2017;18:00;0,34;"Muy buena / ";0,36;13;49;Muy buena / Oso ona;69;26;Muy buena / Oso ona
09/03/2017;17:00;0,27;"Muy buena / ";0,4;11;43;Muy buena / Oso ona;61;24;Muy buena / Oso ona
09/03/2017;16:00;0,28;"Muy buena / ";0,4;7;34;Muy buena / Oso ona;44;20;Muy buena / Oso ona
09/03/2017;15:00;0,3;"Muy buena / ";0,41;8;30;Muy buena / Oso ona;41;18;Muy buena / Oso ona
09/03/2017;14:00;0,47;"Muy buena / ";0,4;13;33;Muy buena / Oso ona;53;16;Muy buena / Oso ona
09/03/2017;13:00;0,37;"Muy buena / ";0,38;12;27;Muy buena / Oso ona;45;13;Muy buena / Oso ona
09/03/2017;12:00;0,39;"Muy buena / ";0,38;23;30;Muy buena / Oso ona;65;15;Muy buena / Oso ona
09/03/2017;11:00;0,42;"Muy buena / ";0,36;21;26;Muy buena / Oso ona;58;14;Muy buena / Oso ona
09/03/2017;10:00;0,67;"Muy buena / ";0,33;19;32;Muy buena / Oso ona;60;15;Muy buena / Oso ona
09/03/2017;09:00;0,31;"Muy buena / ";0,28;15;28;Muy buena / Oso ona;51;13;Muy buena / Oso ona
09/03/2017;08:00;0,32;"Muy buena / ";0,26;21;31;Muy buena / Oso ona;63;13;Muy buena / Oso ona
09/03/2017;07:00;0,31;"Muy buena / ";0,24;21;35;Muy buena / Oso ona;67;17;Muy buena / Oso ona
09/03/2017;06:00;0,32;"Muy buena / ";0,23;11;28;Muy buena / Oso ona;44;19;Muy buena / Oso ona
09/03/2017;05:00;0,32;"Muy buena / ";0,22;9;22;Muy buena / Oso ona;35;23;Muy buena / Oso ona
09/03/2017;04:00;0,25;"Muy buena / ";0,21;2;19;Muy buena / Oso ona;22;18;Muy buena / Oso ona
09/03/2017;03:00;0,22;"Muy buena / ";0,22;1;18;Muy buena / Oso ona;20;16;Muy buena / Oso ona
09/03/2017;02:00;0,2;"Muy buena / ";0,24;1;16;Muy buena / Oso ona;18;15;Muy buena / Oso ona
09/03/2017;01:00;0,19;"Muy buena / ";0,26;0;15;Muy buena / Oso ona;16;15;Muy buena / Oso ona
08/03/2017;24:00;0,2;"Muy buena / ";0,27;0;16;Muy buena / Oso ona;17;17;Muy buena / Oso ona
08/03/2017;23:00;0,19;"Muy buena / ";0,27;1;21;Muy buena / Oso ona;23;16;Muy buena / Oso ona
08/03/2017;22:00;0,21;"Muy buena / ";0,27;1;25;Muy buena / Oso ona;27;16;Muy buena / Oso ona
08/03/2017;21:00;0,24;"Muy buena / ";0,27;4;30;Muy buena / Oso ona;36;17;Muy buena / Oso ona
08/03/2017;20:00;0,31;"Muy buena / ";0,27;6;41;Muy buena / Oso ona;50;17;Muy buena / Oso ona
08/03/2017;19:00;0,37;"Muy buena / ";0,27;7;44;Muy buena / Oso ona;55;18;Muy buena / Oso ona
08/03/2017;18:00;0,35;"Muy buena / ";0,27;6;30;Muy buena / Oso ona;39;18;Muy buena / Oso ona
08/03/2017;17:00;0,27;"Muy buena / ";0,28;3;22;Muy buena / Oso ona;26;17;Muy buena / Oso ona
08/03/2017;16:00;0,25;"Muy buena / ";0,29;5;18;Muy buena / Oso ona;25;18;Muy buena / Oso ona
08/03/2017;15:00;0,19;"Muy buena / ";0,31;2;13;Muy buena / Oso ona;17;15;Muy buena / Oso ona
08/03/2017;14:00;0,22;"Muy buena / ";0,33;4;19;Muy buena / Oso ona;25;15;Muy buena / Oso ona
08/03/2017;13:00;0,26;"Muy buena / ";0,32;6;21;Muy buena / Oso ona;30;13;Muy buena / Oso ona
08/03/2017;12:00;0,24;"Muy buena / ";0,32;6;17;Muy buena / Oso ona;26;12;Muy buena / Oso ona
08/03/2017;11:00;0,34;"Muy buena / ";0,31;10;23;Muy buena / Oso ona;38;12;Muy buena / Oso ona
08/03/2017;10:00;0,49;"Muy buena / ";0,28;20;38;Muy buena / Oso ona;68;15;Muy buena / Oso ona
08/03/2017;09:00;0,33;"Muy buena / ";0,25;31;45;Muy buena / Oso ona;92;18;Muy buena / Oso ona
08/03/2017;08:00;0,36;"Muy buena / ";0,23;69;57;Muy buena / Oso ona;162;21;Muy buena / Oso ona
08/03/2017;07:00;0,38;"Muy buena / ";0,22;49;54;Muy buena / Oso ona;130;15;Muy buena / Oso ona
08/03/2017;06:00;0,23;"Muy buena / ";0,21;10;41;Muy buena / Oso ona;56;13;Muy buena / Oso ona
08/03/2017;05:00;0,22;"Muy buena / ";0,2;4;25;Muy buena / Oso ona;31;11;Muy buena / Oso ona
08/03/2017;04:00;0,18;"Muy buena / ";0,2;0;11;Muy buena / Oso ona;11;10;Muy buena / Oso ona
08/03/2017;03:00;0,18;"Muy buena / ";0,2;0;9;Muy buena / Oso ona;9;9;Muy buena / Oso ona
08/03/2017;02:00;0,2;"Muy buena / ";0,21;0;7;Muy buena / Oso ona;7;9;Muy buena / Oso ona
08/03/2017;01:00;0,16;"Muy buena / ";0,2;0;6;Muy buena / Oso ona;6;10;Muy buena / Oso ona
07/03/2017;24:00;0,27;"Muy buena / ";0,2;0;11;Muy buena / Oso ona;11;14;Muy buena / Oso ona
07/03/2017;23:00;0,25;"Muy buena / ";0,19;0;14;Muy buena / Oso ona;14;15;Muy buena / Oso ona
07/03/2017;22:00;0,18;"Muy buena / ";0,2;1;12;Muy buena / Oso ona;13;14;Muy buena / Oso ona
07/03/2017;21:00;0,18;"Muy buena / ";0,23;1;14;Muy buena / Oso ona;16;15;Muy buena / Oso ona
07/03/2017;20:00;0,22;"Muy buena / ";0,27;4;23;Muy buena / Oso ona;29;12;Muy buena / Oso ona
07/03/2017;19:00;0,19;"Muy buena / ";0,3;4;25;Muy buena / Oso ona;31;6;Muy buena / Oso ona
07/03/2017;18:00;0,18;"Muy buena / ";0,34;3;21;Muy buena / Oso ona;25;7;Muy buena / Oso ona
07/03/2017;17:00;0,16;"Muy buena / ";0,38;2;13;Muy buena / Oso ona;17;6;Muy buena / Oso ona
07/03/2017;16:00;0,2;"Muy buena / ";0,42;4;22;Muy buena / Oso ona;29;15;Muy buena / Oso ona
07/03/2017;15:00;0,29;"Muy buena / ";0,45;8;34;Muy buena / Oso ona;47;22;Muy buena / Oso ona
07/03/2017;14:00;0,41;"Muy buena / ";0,46;14;36;Muy buena / Oso ona;57;20;Muy buena / Oso ona
07/03/2017;13:00;0,46;"Muy buena / ";0,45;19;47;Muy buena / Oso ona;76;18;Muy buena / Oso ona
07/03/2017;12:00;0,45;"Muy buena / ";0,42;25;50;Muy buena / Oso ona;87;23;Muy buena / Oso ona
07/03/2017;11:00;0,43;"Muy buena / ";0,39;22;56;Muy buena / Oso ona;91;27;Muy buena / Oso ona
07/03/2017;10:00;0,51;"Muy buena / ";0,36;25;54;Muy buena / Oso ona;92;36;Muy buena / Oso ona
07/03/2017;09:00;0,48;"Muy buena / ";0,34;38;60;Muy buena / Oso ona;119;41;Buena / Ona
07/03/2017;08:00;0,52;"Muy buena / ";0,3;44;62;Muy buena / Oso ona;129;42;Buena / Ona
07/03/2017;07:00;0,4;"Muy buena / ";0,28;30;55;Muy buena / Oso ona;101;38;Muy buena / Oso ona
07/03/2017;06:00;0,32;"Muy buena / ";0,27;4;38;Muy buena / Oso ona;45;35;Muy buena / Oso ona
07/03/2017;05:00;0,27;"Muy buena / ";0,26;5;31;Muy buena / Oso ona;38;31;Muy buena / Oso ona
07/03/2017;04:00;0,24;"Muy buena / ";0,27;0;18;Muy buena / Oso ona;18;31;Muy buena / Oso ona
07/03/2017;03:00;0,25;"Muy buena / ";0,28;1;20;Muy buena / Oso ona;21;29;Muy buena / Oso ona
07/03/2017;02:00;0,26;"Muy buena / ";0,27;1;23;Muy buena / Oso ona;24;30;Muy buena / Oso ona
07/03/2017;01:00;0,27;"Muy buena / ";0,26;0;25;Muy buena / Oso ona;26;31;Muy buena / Oso ona
06/03/2017;24:00;0,28;"Muy buena / ";0,25;0;26;Muy buena / Oso ona;26;30;Muy buena / Oso ona
06/03/2017;23:00;0,29;"Muy buena / ";0,24;1;29;Muy buena / Oso ona;31;33;Muy buena / Oso ona
06/03/2017;22:00;0,24;"Muy buena / ";0,23;4;42;Muy buena / Oso ona;49;36;Muy buena / Oso ona
06/03/2017;21:00;0,31;"Muy buena / ";0,23;7;54;Muy buena / Oso ona;64;43;Buena / Ona
06/03/2017;20:00;0,31;"Muy buena / ";0,22;6;49;Muy buena / Oso ona;58;43;Buena / Ona
06/03/2017;19:00;0,22;"Muy buena / ";0,21;4;34;Muy buena / Oso ona;39;39;Muy buena / Oso ona
06/03/2017;18:00;0,21;"Muy buena / ";0,22;3;23;Muy buena / Oso ona;28;38;Muy buena / Oso ona
06/03/2017;17:00;0,18;"Muy buena / ";0,24;3;17;Muy buena / Oso ona;22;36;Muy buena / Oso ona
06/03/2017;16:00;0,18;"Muy buena / ";0,25;3;14;Muy buena / Oso ona;19;36;Muy buena / Oso ona
06/03/2017;15:00;0,2;"Muy buena / ";0,26;2;10;Muy buena / Oso ona;13;31;Muy buena / Oso ona
06/03/2017;14:00;0,23;"Muy buena / ";0,26;3;12;Muy buena / Oso ona;17;28;Muy buena / Oso ona
06/03/2017;13:00;0,27;"Muy buena / ";0,26;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe
06/03/2017;12:00;0,23;"Muy buena / ";0,25;;;Sin datos / Daturik gabe;;21;Muy buena / Oso ona
06/03/2017;11:00;0,25;"Muy buena / ";0,24;8;21;Muy buena / Oso ona;33;11;Muy buena / Oso ona
06/03/2017;10:00;0,33;"Muy buena / ";0,25;27;48;Muy buena / Oso ona;89;16;Muy buena / Oso ona
06/03/2017;09:00;0,33;"Muy buena / ";0,23;24;44;Muy buena / Oso ona;80;16;Muy buena / Oso ona
06/03/2017;08:00;0,25;"Muy buena / ";0,22;13;34;Muy buena / Oso ona;54;9;Muy buena / Oso ona
06/03/2017;07:00;0,23;"Muy buena / ";0,22;11;30;Muy buena / Oso ona;47;8;Muy buena / Oso ona
06/03/2017;06:00;0,19;"Muy buena / ";0,24;5;13;Muy buena / Oso ona;20;5;Muy buena / Oso ona
06/03/2017;05:00;0,19;"Muy buena / ";0,28;5;10;Muy buena / Oso ona;17;3;Muy buena / Oso ona
06/03/2017;04:00;0,17;"Muy buena / ";0,31;1;7;Muy buena / Oso ona;9;4;Muy buena / Oso ona
06/03/2017;03:00;0,34;"Muy buena / ";0,33;1;14;Muy buena / Oso ona;16;4;Muy buena / Oso ona
06/03/2017;02:00;0,21;"Muy buena / ";0,33;1;8;Muy buena / Oso ona;10;5;Muy buena / Oso ona
06/03/2017;01:00;0,19;"Muy buena / ";0,34;1;9;Muy buena / Oso ona;11;4;Muy buena / Oso ona
05/03/2017;24:00;0,23;"Muy buena / ";0,34;2;22;Muy buena / Oso ona;26;3;Muy buena / Oso ona
05/03/2017;23:00;0,37;"Muy buena / ";0,34;4;35;Muy buena / Oso ona;41;5;Muy buena / Oso ona
05/03/2017;22:00;0,45;"Muy buena / ";0,31;13;47;Muy buena / Oso ona;67;15;Muy buena / Oso ona
05/03/2017;21:00;0,47;"Muy buena / ";0,28;22;49;Muy buena / Oso ona;82;22;Muy buena / Oso ona
05/03/2017;20:00;0,4;"Muy buena / ";0,26;20;51;Muy buena / Oso ona;81;23;Muy buena / Oso ona
05/03/2017;19:00;0,33;"Muy buena / ";0,24;10;42;Muy buena / Oso ona;56;25;Muy buena / Oso ona
05/03/2017;18:00;0,25;"Muy buena / ";0,23;4;25;Muy buena / Oso ona;32;28;Muy buena / Oso ona
05/03/2017;17:00;0,24;"Muy buena / ";0,23;4;21;Muy buena / Oso ona;27;20;Muy buena / Oso ona
05/03/2017;16:00;0,21;"Muy buena / ";0,22;3;12;Muy buena / Oso ona;17;6;Muy buena / Oso ona
05/03/2017;15:00;0,21;"Muy buena / ";0,22;4;12;Muy buena / Oso ona;17;6;Muy buena / Oso ona
05/03/2017;14:00;0,23;"Muy buena / ";0,21;5;15;Muy buena / Oso ona;22;7;Muy buena / Oso ona
05/03/2017;13:00;0,23;"Muy buena / ";0,2;5;14;Muy buena / Oso ona;21;6;Muy buena / Oso ona
05/03/2017;12:00;0,22;"Muy buena / ";0,19;5;11;Muy buena / Oso ona;18;5;Muy buena / Oso ona
05/03/2017;11:00;0,23;"Muy buena / ";0,19;5;13;Muy buena / Oso ona;21;6;Muy buena / Oso ona
05/03/2017;10:00;0,25;"Muy buena / ";0,18;5;18;Muy buena / Oso ona;25;9;Muy buena / Oso ona
05/03/2017;09:00;0,19;"Muy buena / ";0,18;3;12;Muy buena / Oso ona;16;13;Muy buena / Oso ona
05/03/2017;08:00;0,18;"Muy buena / ";0,2;2;9;Muy buena / Oso ona;12;11;Muy buena / Oso ona
05/03/2017;07:00;0,17;"Muy buena / ";0,21;2;6;Muy buena / Oso ona;9;8;Muy buena / Oso ona
05/03/2017;06:00;0,15;"Muy buena / ";0,22;2;7;Muy buena / Oso ona;9;7;Muy buena / Oso ona
05/03/2017;05:00;0,17;"Muy buena / ";0,24;2;8;Muy buena / Oso ona;11;6;Muy buena / Oso ona
05/03/2017;04:00;0,16;"Muy buena / ";0,26;2;6;Muy buena / Oso ona;9;15;Muy buena / Oso ona
05/03/2017;03:00;0,16;"Muy buena / ";0,29;3;11;Muy buena / Oso ona;15;6;Muy buena / Oso ona
05/03/2017;02:00;0,24;"Muy buena / ";0,29;4;26;Muy buena / Oso ona;32;10;Muy buena / Oso ona
05/03/2017;01:00;0,32;"Muy buena / ";0,3;3;29;Muy buena / Oso ona;34;12;Muy buena / Oso ona
04/03/2017;24:00;0,27;"Muy buena / ";0,28;4;25;Muy buena / Oso ona;31;14;Muy buena / Oso ona
04/03/2017;23:00;0,3;"Muy buena / ";0,28;8;42;Muy buena / Oso ona;53;15;Muy buena / Oso ona
04/03/2017;22:00;0,3;"Muy buena / ";0,26;11;47;Muy buena / Oso ona;65;18;Muy buena / Oso ona
04/03/2017;21:00;0,32;"Muy buena / ";0,25;11;55;Muy buena / Oso ona;72;15;Muy buena / Oso ona
04/03/2017;20:00;0,35;"Muy buena / ";0,24;15;57;Muy buena / Oso ona;80;15;Muy buena / Oso ona
04/03/2017;19:00;0,27;"Muy buena / ";0,21;9;43;Muy buena / Oso ona;56;13;Muy buena / Oso ona
04/03/2017;18:00;0,27;"Muy buena / ";0,21;6;28;Muy buena / Oso ona;37;10;Muy buena / Oso ona
04/03/2017;17:00;0,21;"Muy buena / ";0,19;5;14;Muy buena / Oso ona;22;4;Muy buena / Oso ona
04/03/2017;16:00;0,22;"Muy buena / ";0,19;4;12;Muy buena / Oso ona;18;6;Muy buena / Oso ona
04/03/2017;15:00;0,2;"Muy buena / ";0,18;5;10;Muy buena / Oso ona;17;5;Muy buena / Oso ona
04/03/2017;14:00;0,18;"Muy buena / ";0,17;5;13;Muy buena / Oso ona;20;8;Muy buena / Oso ona
04/03/2017;13:00;0,21;"Muy buena / ";0,16;5;12;Muy buena / Oso ona;20;13;Muy buena / Oso ona
04/03/2017;12:00;0,17;"Muy buena / ";0,15;6;14;Muy buena / Oso ona;23;5;Muy buena / Oso ona
04/03/2017;11:00;0,18;"Muy buena / ";0,16;7;16;Muy buena / Oso ona;26;6;Muy buena / Oso ona
04/03/2017;10:00;0,18;"Muy buena / ";0,17;7;16;Muy buena / Oso ona;26;8;Muy buena / Oso ona
04/03/2017;09:00;0,16;"Muy buena / ";0,18;5;11;Muy buena / Oso ona;20;6;Muy buena / Oso ona
04/03/2017;08:00;0,14;"Muy buena / ";0,19;5;8;Muy buena / Oso ona;15;4;Muy buena / Oso ona
04/03/2017;07:00;0,12;"Muy buena / ";0,2;3;8;Muy buena / Oso ona;12;3;Muy buena / Oso ona
04/03/2017;06:00;0,14;"Muy buena / ";0,21;2;10;Muy buena / Oso ona;13;4;Muy buena / Oso ona
04/03/2017;05:00;0,15;"Muy buena / ";0,22;2;8;Muy buena / Oso ona;11;5;Muy buena / Oso ona
04/03/2017;04:00;0,22;"Muy buena / ";0,23;2;10;Muy buena / Oso ona;13;4;Muy buena / Oso ona
04/03/2017;03:00;0,26;"Muy buena / ";0,22;2;12;Muy buena / Oso ona;15;3;Muy buena / Oso ona
04/03/2017;02:00;0,27;"Muy buena / ";0,22;2;14;Muy buena / Oso ona;17;5;Muy buena / Oso ona
04/03/2017;01:00;0,22;"Muy buena / ";0,22;2;16;Muy buena / Oso ona;19;4;Muy buena / Oso ona
03/03/2017;24:00;0,22;"Muy buena / ";0,21;2;16;Muy buena / Oso ona;19;6;Muy buena / Oso ona
03/03/2017;23:00;0,2;"Muy buena / ";0,2;3;18;Muy buena / Oso ona;22;5;Muy buena / Oso ona
03/03/2017;22:00;0,23;"Muy buena / ";0,2;4;22;Muy buena / Oso ona;29;5;Muy buena / Oso ona
03/03/2017;21:00;0,21;"Muy buena / ";0,19;5;27;Muy buena / Oso ona;36;8;Muy buena / Oso ona
03/03/2017;20:00;0,17;"Muy buena / ";0,19;5;18;Muy buena / Oso ona;27;5;Muy buena / Oso ona
03/03/2017;19:00;0,23;"Muy buena / ";0,19;5;21;Muy buena / Oso ona;28;4;Muy buena / Oso ona
03/03/2017;18:00;0,24;"Muy buena / ";0,18;6;23;Muy buena / Oso ona;32;17;Muy buena / Oso ona
03/03/2017;17:00;0,18;"Muy buena / ";0,18;5;12;Muy buena / Oso ona;20;26;Muy buena / Oso ona
03/03/2017;16:00;0,17;"Muy buena / ";0,18;4;11;Muy buena / Oso ona;17;29;Muy buena / Oso ona
03/03/2017;15:00;0,18;"Muy buena / ";0,19;4;14;Muy buena / Oso ona;21;24;Muy buena / Oso ona
03/03/2017;14:00;0,18;"Muy buena / ";0,19;5;14;Muy buena / Oso ona;22;25;Muy buena / Oso ona
03/03/2017;13:00;0,18;"Muy buena / ";0,19;5;12;Muy buena / Oso ona;19;32;Muy buena / Oso ona
03/03/2017;12:00;0,17;"Muy buena / ";0,19;5;12;Muy buena / Oso ona;21;34;Muy buena / Oso ona
03/03/2017;11:00;0,17;"Muy buena / ";0,19;5;11;Muy buena / Oso ona;19;38;Muy buena / Oso ona
03/03/2017;10:00;0,19;"Muy buena / ";0,19;6;17;Muy buena / Oso ona;26;22;Muy buena / Oso ona
03/03/2017;09:00;0,19;"Muy buena / ";0,19;8;22;Muy buena / Oso ona;34;15;Muy buena / Oso ona
03/03/2017;08:00;0,22;"Muy buena / ";0,19;10;30;Muy buena / Oso ona;45;13;Muy buena / Oso ona
03/03/2017;07:00;0,23;"Muy buena / ";0,2;7;29;Muy buena / Oso ona;39;13;Muy buena / Oso ona
03/03/2017;06:00;0,19;"Muy buena / ";0,23;2;15;Muy buena / Oso ona;18;14;Muy buena / Oso ona
03/03/2017;05:00;0,18;"Muy buena / ";0,27;2;10;Muy buena / Oso ona;12;12;Muy buena / Oso ona
03/03/2017;04:00;0,17;"Muy buena / ";0,29;1;6;Muy buena / Oso ona;9;9;Muy buena / Oso ona
03/03/2017;03:00;0,16;"Muy buena / ";0,32;1;7;Muy buena / Oso ona;9;10;Muy buena / Oso ona
03/03/2017;02:00;0,17;"Muy buena / ";0,34;1;7;Muy buena / Oso ona;9;9;Muy buena / Oso ona
03/03/2017;01:00;0,18;"Muy buena / ";0,36;1;8;Muy buena / Oso ona;10;11;Muy buena / Oso ona
02/03/2017;24:00;0,28;"Muy buena / ";0,36;2;16;Muy buena / Oso ona;18;21;Muy buena / Oso ona
02/03/2017;23:00;0,43;"Muy buena / ";0,35;3;25;Muy buena / Oso ona;29;35;Muy buena / Oso ona
02/03/2017;22:00;0,5;"Muy buena / ";0,32;6;44;Muy buena / Oso ona;54;34;Muy buena / Oso ona
02/03/2017;21:00;0,4;"Muy buena / ";0,28;20;66;Muy buena / Oso ona;96;19;Muy buena / Oso ona
02/03/2017;20:00;0,45;"Muy buena / ";0,26;21;66;Muy buena / Oso ona;98;26;Muy buena / Oso ona
02/03/2017;19:00;0,32;"Muy buena / ";0,23;24;74;Muy buena / Oso ona;112;16;Muy buena / Oso ona
02/03/2017;18:00;0,29;"Muy buena / ";0,22;21;68;Muy buena / Oso ona;99;18;Muy buena / Oso ona
