Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
30/07/2017;06:00;0,16;"Muy buena / ";0,15;4;12;Muy buena / Oso ona;18;5;"Muy buena / ";;6;Muy buena / Oso ona;3;Muy buena / Oso ona;247;87;995,3;16,9;0,63
30/07/2017;05:00;0,13;"Muy buena / ";0,15;2;14;Muy buena / Oso ona;17;6;"Muy buena / ";;5;Muy buena / Oso ona;4;Muy buena / Oso ona;276;86;995,2;17;0,7
30/07/2017;04:00;0,15;"Muy buena / ";0,16;2;13;Muy buena / Oso ona;16;7;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona;315;86;995,3;17,1;0,65
30/07/2017;03:00;0,15;"Muy buena / ";0,16;1;9;Muy buena / Oso ona;11;;"Sin datos / ";;9;Muy buena / Oso ona;4;Muy buena / Oso ona;319;85;995,2;17,2;0,68
30/07/2017;02:00;0,13;"Muy buena / ";0,17;1;8;Muy buena / Oso ona;10;16;"Muy buena / ";34;10;Muy buena / Oso ona;3;Muy buena / Oso ona;323;84;995,2;17,6;0,77
30/07/2017;01:00;0,16;"Muy buena / ";0,17;1;9;Muy buena / Oso ona;11;18;"Muy buena / ";37;10;Muy buena / Oso ona;3;Muy buena / Oso ona;315;81;995,2;18,4;0,79
29/07/2017;24:00;0,15;"Muy buena / ";0,17;1;8;Muy buena / Oso ona;11;23;"Muy buena / ";43;11;Muy buena / Oso ona;3;Muy buena / Oso ona;318;76;995,1;19,5;0,73
29/07/2017;23:00;0,15;"Muy buena / ";0,18;1;8;Muy buena / Oso ona;10;28;"Muy buena / ";45;16;Muy buena / Oso ona;4;Muy buena / Oso ona;299;73;994,8;20,3;0,94
29/07/2017;22:00;0,17;"Muy buena / ";0,18;3;12;Muy buena / Oso ona;16;30;"Muy buena / ";52;11;Muy buena / Oso ona;4;Muy buena / Oso ona;232;65;994,7;22,3;0,75
29/07/2017;21:00;0,17;"Muy buena / ";0,18;5;14;Muy buena / Oso ona;21;37;"Muy buena / ";57;12;Muy buena / Oso ona;4;Muy buena / Oso ona;58;57;994,3;24,2;0,98
29/07/2017;20:00;0,19;"Muy buena / ";0,18;10;16;Muy buena / Oso ona;31;42;"Muy buena / ";60;4;Muy buena / Oso ona;4;Muy buena / Oso ona;47;54;993,8;25,2;1,76
29/07/2017;19:00;0,19;"Muy buena / ";0,17;8;15;Muy buena / Oso ona;26;49;"Muy buena / ";65;12;Muy buena / Oso ona;4;Muy buena / Oso ona;63;50;993;26,8;2,52
29/07/2017;18:00;0,15;"Muy buena / ";0,17;5;10;Muy buena / Oso ona;18;54;"Muy buena / ";68;10;Muy buena / Oso ona;5;Muy buena / Oso ona;64;48;992,8;27,9;2,78
29/07/2017;17:00;0,17;"Muy buena / ";0,18;6;13;Muy buena / Oso ona;22;59;"Muy buena / ";68;10;Muy buena / Oso ona;6;Muy buena / Oso ona;69;45;992,9;28,9;2,67
29/07/2017;16:00;0,19;"Muy buena / ";0,18;8;19;Muy buena / Oso ona;32;63;"Buena / ";65;11;Muy buena / Oso ona;8;Muy buena / Oso ona;67;42;993;29,1;3,03
29/07/2017;15:00;0,19;"Muy buena / ";0,17;5;16;Muy buena / Oso ona;23;82;"Buena / ";60;12;Muy buena / Oso ona;10;Muy buena / Oso ona;72;37;993,1;29,2;3,51
29/07/2017;14:00;0,21;"Muy buena / ";0,16;12;36;Muy buena / Oso ona;55;67;"Buena / ";51;15;Muy buena / Oso ona;17;Muy buena / Oso ona;72;34;993,3;29,1;4,09
29/07/2017;13:00;0,17;"Muy buena / ";0,16;15;41;Muy buena / Oso ona;64;64;"Buena / ";43;14;Muy buena / Oso ona;20;Muy buena / Oso ona;67;28;993,2;29,8;2,68
29/07/2017;12:00;0,13;"Muy buena / ";0,16;4;12;Muy buena / Oso ona;18;79;"Buena / ";36;11;Muy buena / Oso ona;6;Muy buena / Oso ona;327;22;993,6;31,6;0,61
29/07/2017;11:00;0,14;"Muy buena / ";0,16;5;12;Muy buena / Oso ona;20;74;"Buena / ";26;8;Muy buena / Oso ona;5;Muy buena / Oso ona;111;26;994,4;29,6;0,65
29/07/2017;10:00;0,19;"Muy buena / ";0,16;7;15;Muy buena / Oso ona;26;58;"Muy buena / ";19;16;Muy buena / Oso ona;7;Muy buena / Oso ona;99;39;995,2;27;0,72
29/07/2017;09:00;0,21;"Muy buena / ";0,15;14;18;Muy buena / Oso ona;39;34;"Muy buena / ";13;13;Muy buena / Oso ona;6;Muy buena / Oso ona;122;55;995,8;23,6;0,98
29/07/2017;08:00;0,18;"Muy buena / ";0,14;14;16;Muy buena / Oso ona;38;21;"Muy buena / ";9;17;Muy buena / Oso ona;5;Muy buena / Oso ona;282;64;995,8;21,5;0,18
29/07/2017;07:00;0,15;"Muy buena / ";0,15;9;15;Muy buena / Oso ona;28;11;"Muy buena / ";;17;Muy buena / Oso ona;4;Muy buena / Oso ona;330;82;995,8;17,3;0,76
29/07/2017;06:00;0,12;"Muy buena / ";0,16;6;16;Muy buena / Oso ona;26;4;"Muy buena / ";;15;Muy buena / Oso ona;4;Muy buena / Oso ona;308;89;996,2;16,3;0,83
29/07/2017;05:00;0,13;"Muy buena / ";0,17;2;18;Muy buena / Oso ona;21;4;"Muy buena / ";;16;Muy buena / Oso ona;4;Muy buena / Oso ona;296;88;996,4;16,6;0,67
29/07/2017;04:00;0,16;"Muy buena / ";0,18;3;22;Muy buena / Oso ona;27;3;"Muy buena / ";;18;Muy buena / Oso ona;4;Muy buena / Oso ona;301;89;996,5;16,9;0,85
29/07/2017;03:00;0,13;"Muy buena / ";0,18;3;23;Muy buena / Oso ona;27;;"Sin datos / ";;16;Muy buena / Oso ona;4;Muy buena / Oso ona;278;86;996,7;17,6;0,52
29/07/2017;02:00;0,17;"Muy buena / ";0,19;2;24;Muy buena / Oso ona;27;5;"Muy buena / ";24;14;Muy buena / Oso ona;4;Muy buena / Oso ona;294;88;997,2;17,3;0,79
29/07/2017;01:00;0,14;"Muy buena / ";0,2;1;17;Muy buena / Oso ona;19;12;"Muy buena / ";28;16;Muy buena / Oso ona;5;Muy buena / Oso ona;307;86;998;17,4;0,69
28/07/2017;24:00;0,17;"Muy buena / ";0,21;1;16;Muy buena / Oso ona;19;16;"Muy buena / ";33;16;Muy buena / Oso ona;5;Muy buena / Oso ona;304;86;998,4;17,4;1,17
28/07/2017;23:00;0,18;"Muy buena / ";0,22;1;15;Muy buena / Oso ona;17;21;"Muy buena / ";35;16;Muy buena / Oso ona;5;Muy buena / Oso ona;315;84;998,7;18,6;0,85
28/07/2017;22:00;0,18;"Muy buena / ";0,22;1;19;Muy buena / Oso ona;21;22;"Muy buena / ";37;14;Muy buena / Oso ona;5;Muy buena / Oso ona;307;83;998,9;19,6;1,12
28/07/2017;21:00;0,22;"Muy buena / ";0,22;9;36;Muy buena / Oso ona;49;21;"Muy buena / ";38;14;Muy buena / Oso ona;6;Muy buena / Oso ona;44;75;998,9;21,4;0,84
28/07/2017;20:00;0,24;"Muy buena / ";0,22;11;42;Muy buena / Oso ona;59;26;"Muy buena / ";39;13;Muy buena / Oso ona;6;Muy buena / Oso ona;70;73;998,4;21,8;1,95
28/07/2017;19:00;0,2;"Muy buena / ";0,23;6;25;Muy buena / Oso ona;33;41;"Muy buena / ";39;14;Muy buena / Oso ona;6;Muy buena / Oso ona;71;69;997,7;22,9;2,68
28/07/2017;18:00;0,21;"Muy buena / ";0,23;6;17;Muy buena / Oso ona;27;50;"Muy buena / ";37;18;Muy buena / Oso ona;8;Muy buena / Oso ona;69;63;997;24,9;2,37
28/07/2017;17:00;0,22;"Muy buena / ";0,23;10;22;Muy buena / Oso ona;38;52;"Muy buena / ";33;20;Muy buena / Oso ona;9;Muy buena / Oso ona;71;63;996,7;25,1;2,96
28/07/2017;16:00;0,25;"Muy buena / ";0,23;20;32;Muy buena / Oso ona;62;46;"Muy buena / ";29;24;Muy buena / Oso ona;13;Muy buena / Oso ona;71;63;996,5;24,9;4,34
28/07/2017;15:00;0,25;"Muy buena / ";0,23;27;34;Muy buena / Oso ona;75;38;"Muy buena / ";25;23;Muy buena / Oso ona;16;Muy buena / Oso ona;75;61;996;25,6;3,74
28/07/2017;14:00;0,21;"Muy buena / ";0,23;28;34;Muy buena / Oso ona;76;31;"Muy buena / ";23;17;Muy buena / Oso ona;16;Muy buena / Oso ona;73;62;996;25,2;3,6
28/07/2017;13:00;0,23;"Muy buena / ";0,23;32;30;Muy buena / Oso ona;79;26;"Muy buena / ";21;17;Muy buena / Oso ona;12;Muy buena / Oso ona;72;63;996,3;24,7;3,21
28/07/2017;12:00;0,24;"Muy buena / ";0,24;28;25;Muy buena / Oso ona;68;27;"Muy buena / ";19;15;Muy buena / Oso ona;9;Muy buena / Oso ona;70;66;996,9;24;3,19
28/07/2017;11:00;0,25;"Muy buena / ";0,24;35;25;Muy buena / Oso ona;78;22;"Muy buena / ";19;9;Muy buena / Oso ona;5;Muy buena / Oso ona;73;67;996,7;23,7;1,87
28/07/2017;10:00;0,19;"Muy buena / ";0,24;19;22;Muy buena / Oso ona;51;25;"Muy buena / ";18;12;Muy buena / Oso ona;4;Muy buena / Oso ona;73;76;997,7;21,4;2,01
28/07/2017;09:00;0,26;"Muy buena / ";0,23;24;30;Muy buena / Oso ona;67;18;"Muy buena / ";17;11;Muy buena / Oso ona;4;Muy buena / Oso ona;63;83;998,4;19,8;1,71
28/07/2017;08:00;0,25;"Muy buena / ";0,22;7;23;Muy buena / Oso ona;34;16;"Muy buena / ";19;3;Muy buena / Oso ona;4;Muy buena / Oso ona;320;84;998,5;20;0,37
28/07/2017;07:00;0,18;"Muy buena / ";0,21;3;11;Muy buena / Oso ona;16;19;"Muy buena / ";24;13;Muy buena / Oso ona;3;Muy buena / Oso ona;293;90;998,2;19;0,7
28/07/2017;06:00;0,27;"Muy buena / ";0,21;29;28;Muy buena / Oso ona;72;12;"Muy buena / ";26;14;Muy buena / Oso ona;3;Muy buena / Oso ona;49;89;997,9;19;0,59
28/07/2017;05:00;0,24;"Muy buena / ";0,21;8;27;Muy buena / Oso ona;39;15;"Muy buena / ";28;6;Muy buena / Oso ona;3;Muy buena / Oso ona;30;88;997,6;19;0,85
28/07/2017;04:00;0,29;"Muy buena / ";0,2;9;22;Muy buena / Oso ona;36;22;"Muy buena / ";30;7;Muy buena / Oso ona;3;Muy buena / Oso ona;52;91;997,5;18,5;1,29
28/07/2017;03:00;0,22;"Muy buena / ";0,2;2;19;Muy buena / Oso ona;22;;"Sin datos / ";31;7;Muy buena / Oso ona;3;Muy buena / Oso ona;64;91;997,7;18,6;1,27
28/07/2017;02:00;0,2;"Muy buena / ";0,19;1;15;Muy buena / Oso ona;17;26;"Muy buena / ";31;5;Muy buena / Oso ona;3;Muy buena / Oso ona;66;89;997,8;18,9;1,35
28/07/2017;01:00;0,16;"Muy buena / ";0,2;1;10;Muy buena / Oso ona;12;31;"Muy buena / ";32;7;Muy buena / Oso ona;3;Muy buena / Oso ona;70;90;997,8;18,8;2,28
27/07/2017;24:00;0,17;"Muy buena / ";0,2;1;10;Muy buena / Oso ona;12;33;"Muy buena / ";31;13;Muy buena / Oso ona;4;Muy buena / Oso ona;74;89;997,8;19,5;2,59
27/07/2017;23:00;0,19;"Muy buena / ";0,2;2;12;Muy buena / Oso ona;15;36;"Muy buena / ";32;13;Muy buena / Oso ona;4;Muy buena / Oso ona;74;82;997,8;20,5;1,77
27/07/2017;22:00;0,21;"Muy buena / ";0,21;2;20;Muy buena / Oso ona;22;33;"Muy buena / ";34;16;Muy buena / Oso ona;4;Muy buena / Oso ona;71;81;997,7;20,8;2,16
27/07/2017;21:00;0,23;"Muy buena / ";0,21;4;31;Muy buena / Oso ona;38;27;"Muy buena / ";38;13;Muy buena / Oso ona;5;Muy buena / Oso ona;71;80;997,5;21;2,84
27/07/2017;20:00;0,2;"Muy buena / ";0,22;7;33;Muy buena / Oso ona;43;27;"Muy buena / ";41;13;Muy buena / Oso ona;6;Muy buena / Oso ona;69;77;996,9;21,4;2,56
27/07/2017;19:00;0,2;"Muy buena / ";0,22;11;29;Muy buena / Oso ona;46;30;"Muy buena / ";44;21;Muy buena / Oso ona;8;Muy buena / Oso ona;70;76;996,2;21,6;4,37
27/07/2017;18:00;0,18;"Muy buena / ";0,22;11;27;Muy buena / Oso ona;44;33;"Muy buena / ";45;18;Muy buena / Oso ona;9;Muy buena / Oso ona;68;70;995,4;23,1;5,01
27/07/2017;17:00;0,19;"Muy buena / ";0,23;18;30;Muy buena / Oso ona;58;33;"Muy buena / ";43;19;Muy buena / Oso ona;12;Muy buena / Oso ona;70;68;995,4;23,6;5,44
27/07/2017;16:00;0,2;"Muy buena / ";0,25;30;36;Muy buena / Oso ona;82;31;"Muy buena / ";40;35;Muy buena / Oso ona;20;Muy buena / Oso ona;73;60;994,7;25,2;5,46
27/07/2017;15:00;0,19;"Muy buena / ";0,25;26;42;Muy buena / Oso ona;82;46;"Muy buena / ";40;34;Muy buena / Oso ona;24;Muy buena / Oso ona;70;53;994,1;26,1;5,61
27/07/2017;14:00;0,25;"Muy buena / ";0,25;23;48;Muy buena / Oso ona;83;52;"Muy buena / ";33;34;Muy buena / Oso ona;27;Muy buena / Oso ona;71;49;993,9;26,5;5,28
27/07/2017;13:00;0,3;"Muy buena / ";0,24;13;37;Muy buena / Oso ona;56;58;"Muy buena / ";25;33;Muy buena / Oso ona;15;Muy buena / Oso ona;73;46;993,7;27,5;4,39
27/07/2017;12:00;0,22;"Muy buena / ";0,23;18;31;Muy buena / Oso ona;58;48;"Muy buena / ";18;22;Muy buena / Oso ona;12;Muy buena / Oso ona;61;41;993,8;28,9;1,61
27/07/2017;11:00;0,18;"Muy buena / ";0,24;14;20;Muy buena / Oso ona;42;56;"Muy buena / ";11;36;Muy buena / Oso ona;8;Muy buena / Oso ona;356;36;994,2;30;0,49
27/07/2017;10:00;0,21;"Muy buena / ";0,23;43;43;Muy buena / Oso ona;109;32;"Muy buena / ";5;41;Buena / Ona;22;Muy buena / Oso ona;47;40;994,7;28,3;0,18
27/07/2017;09:00;0,31;"Muy buena / ";0,21;52;43;Muy buena / Oso ona;122;13;"Muy buena / ";4;;Sin datos / Daturik gabe;9;Muy buena / Oso ona;113;59;995,4;23;0,72
27/07/2017;08:00;;"Sin datos / ";0,19;;;Sin datos / Daturik gabe;;;"Sin datos / ";4;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;338;73;995,9;19,6;0,39
27/07/2017;07:00;0,25;"Muy buena / ";0,19;18;21;Muy buena / Oso ona;48;5;"Muy buena / ";5;31;Muy buena / Oso ona;4;Muy buena / Oso ona;316;87;996;16,3;0,45
27/07/2017;06:00;0,22;"Muy buena / ";0,18;22;26;Muy buena / Oso ona;59;2;"Muy buena / ";7;27;Muy buena / Oso ona;5;Muy buena / Oso ona;266;90;995,9;15,4;0,4
27/07/2017;05:00;0,21;"Muy buena / ";0,18;15;25;Muy buena / Oso ona;48;2;"Muy buena / ";11;18;Muy buena / Oso ona;5;Muy buena / Oso ona;275;92;996;15;0,83
27/07/2017;04:00;0,23;"Muy buena / ";0,18;9;25;Muy buena / Oso ona;38;1;"Muy buena / ";17;24;Muy buena / Oso ona;4;Muy buena / Oso ona;313;91;996;15,2;0,6
27/07/2017;03:00;0,21;"Muy buena / ";0,18;10;26;Muy buena / Oso ona;42;;"Sin datos / ";25;22;Muy buena / Oso ona;5;Muy buena / Oso ona;286;91;996;15,2;0,63
27/07/2017;02:00;0,16;"Muy buena / ";0,18;5;24;Muy buena / Oso ona;31;2;"Muy buena / ";31;19;Muy buena / Oso ona;5;Muy buena / Oso ona;316;91;996,2;15,2;0,91
27/07/2017;01:00;0,17;"Muy buena / ";0,19;2;22;Muy buena / Oso ona;25;6;"Muy buena / ";40;18;Muy buena / Oso ona;5;Muy buena / Oso ona;313;90;996,7;15,8;0,67
26/07/2017;24:00;0,17;"Muy buena / ";0,19;2;19;Muy buena / Oso ona;21;10;"Muy buena / ";48;24;Muy buena / Oso ona;4;Muy buena / Oso ona;319;91;997;16,2;0,85
26/07/2017;23:00;0,14;"Muy buena / ";0,2;2;21;Muy buena / Oso ona;24;15;"Muy buena / ";55;21;Muy buena / Oso ona;4;Muy buena / Oso ona;326;88;997,2;16,9;0,87
26/07/2017;22:00;0,18;"Muy buena / ";0,22;1;24;Muy buena / Oso ona;27;20;"Muy buena / ";60;21;Muy buena / Oso ona;5;Muy buena / Oso ona;318;86;997,4;17,6;0,86
26/07/2017;21:00;0,2;"Muy buena / ";0,23;2;29;Muy buena / Oso ona;31;32;"Muy buena / ";61;20;Muy buena / Oso ona;5;Muy buena / Oso ona;333;81;997,1;18,9;0,7
26/07/2017;20:00;0,22;"Muy buena / ";0,23;6;35;Muy buena / Oso ona;43;48;"Muy buena / ";60;26;Muy buena / Oso ona;5;Muy buena / Oso ona;67;73;996,7;20,2;2,48
26/07/2017;19:00;0,22;"Muy buena / ";0,23;4;27;Muy buena / Oso ona;33;60;"Muy buena / ";60;23;Muy buena / Oso ona;6;Muy buena / Oso ona;72;66;996,3;22;3,03
26/07/2017;18:00;0,2;"Muy buena / ";0,23;4;23;Muy buena / Oso ona;29;73;"Buena / ";58;23;Muy buena / Oso ona;7;Muy buena / Oso ona;75;64;996,1;22,6;4,54
26/07/2017;17:00;0,2;"Muy buena / ";0,23;5;21;Muy buena / Oso ona;30;77;"Buena / ";52;24;Muy buena / Oso ona;8;Muy buena / Oso ona;74;60;995,9;23,6;4,47
26/07/2017;16:00;0,21;"Muy buena / ";0,23;10;30;Muy buena / Oso ona;45;71;"Buena / ";46;24;Muy buena / Oso ona;10;Muy buena / Oso ona;72;58;995,8;23,9;4,85
26/07/2017;15:00;0,21;"Muy buena / ";0,23;10;31;Muy buena / Oso ona;46;70;"Buena / ";38;25;Muy buena / Oso ona;10;Muy buena / Oso ona;73;55;995,8;24,2;5,14
26/07/2017;14:00;0,28;"Muy buena / ";0,22;16;35;Muy buena / Oso ona;59;54;"Muy buena / ";31;19;Muy buena / Oso ona;13;Muy buena / Oso ona;71;49;995,8;25,5;3,76
26/07/2017;13:00;0,27;"Muy buena / ";0,2;42;47;Muy buena / Oso ona;112;34;"Muy buena / ";27;22;Muy buena / Oso ona;16;Muy buena / Oso ona;65;44;995,6;27,1;1,46
26/07/2017;12:00;0,23;"Muy buena / ";0,19;18;24;Muy buena / Oso ona;51;42;"Muy buena / ";23;15;Muy buena / Oso ona;9;Muy buena / Oso ona;32;42;996;26,7;0,75
26/07/2017;11:00;0,21;"Muy buena / ";0,18;7;11;Muy buena / Oso ona;22;54;"Muy buena / ";18;13;Muy buena / Oso ona;4;Muy buena / Oso ona;330;43;996,3;25,9;0,54
26/07/2017;10:00;0,19;"Muy buena / ";0,17;8;12;Muy buena / Oso ona;24;49;"Muy buena / ";13;20;Muy buena / Oso ona;4;Muy buena / Oso ona;307;48;996,7;24,2;0,38
26/07/2017;09:00;0,23;"Muy buena / ";0,17;22;27;Muy buena / Oso ona;61;32;"Muy buena / ";10;29;Muy buena / Oso ona;4;Muy buena / Oso ona;106;57;997,3;21,5;0,65
26/07/2017;08:00;0,23;"Muy buena / ";0,15;41;28;Muy buena / Oso ona;91;15;"Muy buena / ";11;24;Muy buena / Oso ona;4;Muy buena / Oso ona;65;69;997,8;18,7;0,32
26/07/2017;07:00;0,21;"Muy buena / ";0,13;30;18;Muy buena / Oso ona;63;5;"Muy buena / ";13;15;Muy buena / Oso ona;4;Muy buena / Oso ona;323;87;998,2;14,3;0,27
26/07/2017;06:00;0,2;"Muy buena / ";0,11;14;17;Muy buena / Oso ona;38;4;"Muy buena / ";17;11;Muy buena / Oso ona;4;Muy buena / Oso ona;309;91;998,1;13,1;0,86
26/07/2017;05:00;0,12;"Muy buena / ";0,11;3;10;Muy buena / Oso ona;15;6;"Muy buena / ";20;12;Muy buena / Oso ona;4;Muy buena / Oso ona;324;91;998,2;13,2;0,61
26/07/2017;04:00;0,1;"Muy buena / ";0,12;1;8;Muy buena / Oso ona;11;11;"Muy buena / ";24;13;Muy buena / Oso ona;3;Muy buena / Oso ona;305;92;998,5;13,4;0,74
26/07/2017;03:00;0,11;"Muy buena / ";0,12;1;8;Muy buena / Oso ona;10;;"Sin datos / ";31;13;Muy buena / Oso ona;4;Muy buena / Oso ona;294;91;999;14;0,79
26/07/2017;02:00;;"Sin datos / ";0,12;1;9;Muy buena / Oso ona;11;13;"Muy buena / ";34;13;Muy buena / Oso ona;4;Muy buena / Oso ona;293;89;999,5;14,7;1
26/07/2017;01:00;0,11;"Muy buena / ";0,12;1;8;Muy buena / Oso ona;10;20;"Muy buena / ";38;13;Muy buena / Oso ona;3;Muy buena / Oso ona;295;85;999,8;15,6;0,57
25/07/2017;24:00;0,11;"Muy buena / ";0,12;1;9;Muy buena / Oso ona;11;22;"Muy buena / ";43;5;Muy buena / Oso ona;3;Muy buena / Oso ona;297;87;1000,1;15,2;0,81
25/07/2017;23:00;0,11;"Muy buena / ";0,12;1;7;Muy buena / Oso ona;9;25;"Muy buena / ";47;11;Muy buena / Oso ona;4;Muy buena / Oso ona;305;85;1000,3;15,5;0,88
25/07/2017;22:00;0,12;"Muy buena / ";0,12;1;6;Muy buena / Oso ona;8;28;"Muy buena / ";51;10;Muy buena / Oso ona;4;Muy buena / Oso ona;302;84;1000,6;15,8;1,2
25/07/2017;21:00;0,14;"Muy buena / ";0,13;2;10;Muy buena / Oso ona;13;30;"Muy buena / ";54;12;Muy buena / Oso ona;4;Muy buena / Oso ona;330;78;1000,6;17,2;0,69
25/07/2017;20:00;0,14;"Muy buena / ";0,13;7;13;Muy buena / Oso ona;23;41;"Muy buena / ";56;15;Muy buena / Oso ona;4;Muy buena / Oso ona;60;70;1000,6;18,8;0,59
25/07/2017;19:00;0,1;"Muy buena / ";0,13;1;2;Muy buena / Oso ona;4;59;"Muy buena / ";56;15;Muy buena / Oso ona;4;Muy buena / Oso ona;293;65;1000,2;19,5;1,32
25/07/2017;18:00;0,13;"Muy buena / ";0,14;3;8;Muy buena / Oso ona;12;53;"Muy buena / ";54;11;Muy buena / Oso ona;5;Muy buena / Oso ona;16;65;999,9;20,1;0,79
25/07/2017;17:00;0,11;"Muy buena / ";0,15;2;6;Muy buena / Oso ona;10;56;"Muy buena / ";51;14;Muy buena / Oso ona;5;Muy buena / Oso ona;291;62;1000;20,6;1,13
25/07/2017;16:00;0,12;"Muy buena / ";0,15;1;4;Muy buena / Oso ona;7;58;"Muy buena / ";47;8;Muy buena / Oso ona;5;Muy buena / Oso ona;322;61;1000,4;20,6;1,53
25/07/2017;15:00;0,12;"Muy buena / ";0,15;3;4;Muy buena / Oso ona;9;58;"Muy buena / ";43;9;Muy buena / Oso ona;4;Muy buena / Oso ona;325;59;1000,3;21,4;1,18
25/07/2017;14:00;0,15;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;5;57;"Muy buena / ";38;4;Muy buena / Oso ona;3;Muy buena / Oso ona;310;63;1000,8;20,2;1,55
25/07/2017;13:00;0,16;"Muy buena / ";0,14;1;3;Muy buena / Oso ona;6;54;"Muy buena / ";34;5;Muy buena / Oso ona;3;Muy buena / Oso ona;307;66;1001,4;19,4;2,14
25/07/2017;12:00;0,16;"Muy buena / ";0,14;2;4;Muy buena / Oso ona;6;54;"Muy buena / ";30;4;Muy buena / Oso ona;3;Muy buena / Oso ona;310;65;1001,2;19,9;2,15
25/07/2017;11:00;0,16;"Muy buena / ";0,13;3;5;Muy buena / Oso ona;8;50;"Muy buena / ";27;8;Muy buena / Oso ona;3;Muy buena / Oso ona;321;65;1001,3;20,1;1,46
25/07/2017;10:00;0,18;"Muy buena / ";0,13;7;10;Muy buena / Oso ona;21;40;"Muy buena / ";25;15;Muy buena / Oso ona;4;Muy buena / Oso ona;34;68;1001,7;19,7;0,33
25/07/2017;09:00;0,15;"Muy buena / ";0,12;6;10;Muy buena / Oso ona;19;32;"Muy buena / ";25;14;Muy buena / Oso ona;4;Muy buena / Oso ona;8;74;1002,2;18,3;0,26
25/07/2017;08:00;0,15;"Muy buena / ";0,12;3;8;Muy buena / Oso ona;12;24;"Muy buena / ";26;6;Muy buena / Oso ona;3;Muy buena / Oso ona;292;83;1002,3;16,5;0,45
25/07/2017;07:00;0,12;"Muy buena / ";0,12;3;7;Muy buena / Oso ona;12;19;"Muy buena / ";28;10;Muy buena / Oso ona;3;Muy buena / Oso ona;249;88;1002,3;15,5;0,45
25/07/2017;06:00;0,11;"Muy buena / ";0,13;1;4;Muy buena / Oso ona;6;22;"Muy buena / ";29;11;Muy buena / Oso ona;3;Muy buena / Oso ona;297;92;1002,4;14,6;0,76
25/07/2017;05:00;0,11;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;22;"Muy buena / ";31;6;Muy buena / Oso ona;4;Muy buena / Oso ona;294;94;1002,4;14,5;1,13
25/07/2017;04:00;0,12;"Muy buena / ";0,13;1;1;Muy buena / Oso ona;3;25;"Muy buena / ";33;4;Muy buena / Oso ona;3;Muy buena / Oso ona;304;91;1002,5;15,4;1,14
25/07/2017;03:00;0,13;"Muy buena / ";0,13;1;3;Muy buena / Oso ona;5;;"Sin datos / ";32;4;Muy buena / Oso ona;3;Muy buena / Oso ona;258;86;1002,8;16,3;1,19
25/07/2017;02:00;;"Sin datos / ";0,13;1;1;Muy buena / Oso ona;3;31;"Muy buena / ";32;5;Muy buena / Oso ona;3;Muy buena / Oso ona;287;89;1003,1;16,2;1,04
25/07/2017;01:00;0,12;"Muy buena / ";0,13;1;5;Muy buena / Oso ona;7;34;"Muy buena / ";31;7;Muy buena / Oso ona;3;Muy buena / Oso ona;251;89;1003,6;16,4;1,41
24/07/2017;24:00;0,12;"Muy buena / ";0,13;1;1;Muy buena / Oso ona;4;33;"Muy buena / ";31;2;Muy buena / Oso ona;3;Muy buena / Oso ona;273;89;1004;16,6;0,89
24/07/2017;23:00;0,12;"Muy buena / ";0,14;2;2;Muy buena / Oso ona;5;30;"Muy buena / ";31;3;Muy buena / Oso ona;3;Muy buena / Oso ona;276;89;1004,3;16,8;0,52
24/07/2017;22:00;0,16;"Muy buena / ";0,14;2;5;Muy buena / Oso ona;8;34;"Muy buena / ";32;5;Muy buena / Oso ona;3;Muy buena / Oso ona;286;88;1004,5;16,9;0,76
24/07/2017;21:00;0,14;"Muy buena / ";0,14;4;5;Muy buena / Oso ona;11;36;"Muy buena / ";32;4;Muy buena / Oso ona;3;Muy buena / Oso ona;261;90;1004,4;16,7;1,49
24/07/2017;20:00;0,14;"Muy buena / ";0,14;2;12;Muy buena / Oso ona;15;29;"Muy buena / ";32;4;Muy buena / Oso ona;3;Muy buena / Oso ona;230;88;1004;17,4;0,54
24/07/2017;19:00;0,14;"Muy buena / ";0,14;4;13;Muy buena / Oso ona;18;27;"Muy buena / ";34;7;Muy buena / Oso ona;3;Muy buena / Oso ona;90;84;1003,7;18,4;0,51
24/07/2017;18:00;0,12;"Muy buena / ";0,15;1;3;Muy buena / Oso ona;6;31;"Muy buena / ";34;2;Muy buena / Oso ona;3;Muy buena / Oso ona;297;87;1003,4;18,2;1,18
24/07/2017;17:00;0,16;"Muy buena / ";0,16;14;11;Muy buena / Oso ona;33;25;"Muy buena / ";33;3;Muy buena / Oso ona;3;Muy buena / Oso ona;353;84;1003,2;18,7;0,72
