"dc:identifier";"dc:modified";"id";"lpgc:NOMBRE_VIA";"lpgc:PARTICULA";"lpgc:TIPO_VIA";"lpgc:TRAMO_VIA"
"1803";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1803";"TEODORO GOLFIN";" ";"CALLE";"1803"
"1811";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1811";"TERRERO";" ";"CALLE";"1811"
"1810";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1810";"TERRERO";" ";"CALLE";"1810"
"1805";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1805";"TESORO";" ";"CALLE";"1805"
"1815";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1815";"TIMAGAN";" ";"CALLE";"1815"
"6922";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6922";"TIMBOMBA";" ";"LUGAR";"6922"
"1820";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1820";"TINGUARO";" ";"CALLE";"1820"
"1819";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1819";"TINGUARO";" ";"CALLE";"1819"
"1818";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1818";"TINGUARO";" ";"CALLE";"1818"
"1817";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1817";"TINGUARO";" ";"CALLE";"1817"
"1816";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1816";"TINGUARO";" ";"CALLE";"1816"
"1814";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1814";"TINGUARO";" ";"CALLE";"1814"
"1813";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1813";"TINGUARO";" ";"CALLE";"1813"
"1821";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1821";"TIRMA";" ";"CALLE";"1821"
"1812";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1812";"TIRMA";" ";"CALLE";"1812"
"1823";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1823";"TIRSO DE MOLINA";" ";"CALLE";"1823"
"1834";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1834";"TIZIANO";" ";"CALLE";"1834"
"1824";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1824";"TIZIANO";" ";"CALLE";"1824"
"1825";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1825";"TOLEDO";" ";"CALLE";"1825"
"1702";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1702";"THOMAS ALVA EDISON";" ";"CALLE";"1702"
"1835";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1835";"THOMAS ALVA EDISON";" ";"CALLE";"1835"
"1829";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1829";"THOMAS ALVA EDISON";" ";"CALLE";"1829"
"1828";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1828";"THOMAS ALVA EDISON";" ";"CALLE";"1828"
"1827";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1827";"THOMAS ALVA EDISON";" ";"CALLE";"1827"
"1826";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1826";"THOMAS ALVA EDISON";" ";"CALLE";"1826"
"1822";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1822";"THOMAS ALVA EDISON";" ";"CALLE";"1822"
"1837";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1837";"TOMAS IRIARTE";" ";"CALLE";"1837"
"1844";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1844";"TOMAS MILLER";" ";"CALLE";"1844"
"1843";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1843";"TOMAS MILLER";" ";"CALLE";"1843"
"1842";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1842";"TOMAS MILLER";" ";"CALLE";"1842"
"1841";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1841";"TOMAS MILLER";" ";"CALLE";"1841"
"1840";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1840";"TOMAS MILLER";" ";"CALLE";"1840"
"1839";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1839";"TOMAS MILLER";" ";"CALLE";"1839"
"1838";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1838";"TOMAS MILLER";" ";"CALLE";"1838"
"1836";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1836";"TOMAS MILLER";" ";"CALLE";"1836"
"1833";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1833";"TOMAS MILLER";" ";"CALLE";"1833"
"1832";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1832";"TOMAS MILLER";" ";"CALLE";"1832"
"4612";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4612";"TOMAS MORALES";" ";"PASEO";"4612"
"4611";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4611";"TOMAS MORALES";" ";"PASEO";"4611"
"4610";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4610";"TOMAS MORALES";" ";"PASEO";"4610"
"4609";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4609";"TOMAS MORALES";" ";"PASEO";"4609"
"4608";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4608";"TOMAS MORALES";" ";"PASEO";"4608"
"4607";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4607";"TOMAS MORALES";" ";"PASEO";"4607"
"4606";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4606";"TOMAS MORALES";" ";"PASEO";"4606"
"4605";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4605";"TOMAS MORALES";" ";"PASEO";"4605"
"4604";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4604";"TOMAS MORALES";" ";"PASEO";"4604"
"4602";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4602";"TOMAS MORALES";" ";"PASEO";"4602"
"4601";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4601";"TOMAS MORALES";" ";"PASEO";"4601"
"4600";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4600";"TOMAS MORALES";" ";"PASEO";"4600"
"4599";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4599";"TOMAS MORALES";" ";"PASEO";"4599"
"4598";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4598";"TOMAS MORALES";" ";"PASEO";"4598"
"4597";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4597";"TOMAS MORALES";" ";"PASEO";"4597"
"1865";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1865";"TORMENTO";" ";"CALLE";"1865"
"1864";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1864";"TORMENTO";" ";"CALLE";"1864"
"1851";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1851";"TORMENTO";" ";"CALLE";"1851"
"1850";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1850";"TORMENTO";" ";"CALLE";"1850"
"1848";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1848";"TORMENTO";" ";"CALLE";"1848"
"1847";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1847";"TORMENTO";" ";"CALLE";"1847"
"1846";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1846";"TORMENTO";" ";"CALLE";"1846"
"1845";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1845";"TORMENTO";" ";"CALLE";"1845"
"1853";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1853";"TORNERA";"LA";"CALLE";"1853"
"1849";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1849";"TORNERA";"LA";"CALLE";"1849"
"1855";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1855";"TORRES";" ";"CALLE";"1855"
"1854";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1854";"TORRES";" ";"CALLE";"1854"
"1852";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1852";"TORRES";" ";"CALLE";"1852"
"4635";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/4635";"TORRES";"LAS";"URB";"4635"
"5738";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/5738";"TORRES";"LAS";"URB";"5738"
"1861";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1861";"TORRES QUEVEDO";" ";"CALLE";"1861"
"1860";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1860";"TORRES QUEVEDO";" ";"CALLE";"1860"
"1859";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1859";"TORRES QUEVEDO";" ";"CALLE";"1859"
"1831";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1831";"TORRES QUEVEDO";" ";"CALLE";"1831"
"1862";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1862";"TOSCA";"LA";"CALLE";"1862"
"1858";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1858";"TRAFALGAR";" ";"CALLE";"1858"
"6923";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6923";"GALERA";" ";"TRAS";"6923"
"1866";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1866";"TRAVIESO";" ";"CALLE";"1866"
"1863";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1863";"TRAVIESO";" ";"CALLE";"1863"
"1867";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1867";"TRECE DE SEPTIEMBRE";" ";"CALLE";"1867"
"1877";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1877";"TRIANA";" ";"CALLE";"1877"
"1876";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1876";"TRIANA";" ";"CALLE";"1876"
"1875";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1875";"TRIANA";" ";"CALLE";"1875"
"1874";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1874";"TRIANA";" ";"CALLE";"1874"
"1873";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1873";"TRIANA";" ";"CALLE";"1873"
"1872";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1872";"TRIANA";" ";"CALLE";"1872"
"1871";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1871";"TRIANA";" ";"CALLE";"1871"
"1870";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1870";"TRIANA";" ";"CALLE";"1870"
"1869";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1869";"TRIANA";" ";"CALLE";"1869"
"1868";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1868";"TRIANA";" ";"CALLE";"1868"
"1857";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1857";"TRIANA";" ";"CALLE";"1857"
"1856";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1856";"TRIANA";" ";"CALLE";"1856"
"1894";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1894";"TROYA";" ";"CALLE";"1894"
"1884";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1884";"TROYA";" ";"CALLE";"1884"
"1883";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1883";"TROYA";" ";"CALLE";"1883"
"1882";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1882";"TROYA";" ";"CALLE";"1882"
"1881";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1881";"TROYA";" ";"CALLE";"1881"
"1880";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1880";"TROYA";" ";"CALLE";"1880"
"1879";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1879";"TROYA";" ";"CALLE";"1879"
"6781";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6781";"TUCUMAN";" ";"CALLE";"6781"
"1895";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1895";"TUCUMAN";" ";"CALLE";"1895"
"1885";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1885";"TUFIA";" ";"CALLE";"1885"
"6924";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/6924";"TUMBA";" ";"LUGAR";"6924"
"1878";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1878";"TUNERILLAS";" ";"CALLE";"1878"
"1890";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1890";"UMIAGA";" ";"CALLE";"1890"
"1886";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1886";"UMIAGA";" ";"CALLE";"1886"
"1893";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1893";"URUGUAY";" ";"CALLE";"1893"
"1892";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1892";"URUGUAY";" ";"CALLE";"1892"
"1891";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1891";"URUGUAY";" ";"CALLE";"1891"
"1897";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1897";"UTIACA";" ";"CALLE";"1897"
"1896";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1896";"UTIACA";" ";"CALLE";"1896"
"1830";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1830";"UTIACA";" ";"CALLE";"1830"
"1903";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1903";"VACAGUARE";" ";"CALLE";"1903"
"1902";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1902";"VACAGUARE";" ";"CALLE";"1902"
"1900";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1900";"VALPARAISO";" ";"CALLE";"1900"
"1912";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1912";"VALPARAISO";" ";"CALLE";"1912"
"1911";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1911";"VALPARAISO";" ";"CALLE";"1911"
"1913";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1913";"VASCO DE GAMA";" ";"CALLE";"1913"
"1927";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1927";"VELARDE";" ";"CALLE";"1927"
"1926";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1926";"VELARDE";" ";"CALLE";"1926"
"1924";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1924";"VELARDE";" ";"CALLE";"1924"
"1923";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1923";"VELARDE";" ";"CALLE";"1923"
"1919";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1919";"VELARDE";" ";"CALLE";"1919"
"1931";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1931";"VELAZQUEZ";" ";"CALLE";"1931"
"1928";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1928";"VELAZQUEZ";" ";"CALLE";"1928"
"1918";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1918";"VELAZQUEZ";" ";"CALLE";"1918"
"1935";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1935";"VENEGAS";" ";"CALLE";"1935"
"1933";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1933";"VENEGAS";" ";"CALLE";"1933"
"1932";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1932";"VENEGAS";" ";"CALLE";"1932"
"1930";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1930";"VENEGAS";" ";"CALLE";"1930"
"1929";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1929";"VENEGAS";" ";"CALLE";"1929"
"1898";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1898";"VENEZUELA";" ";"CALLE";"1898"
"1943";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1943";"VENEZUELA";" ";"CALLE";"1943"
"1942";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1942";"VENEZUELA";" ";"CALLE";"1942"
"1938";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1938";"VENEZUELA";" ";"CALLE";"1938"
"1944";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1944";"VENUS";" ";"CALLE";"1944"
"1951";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1951";"VERGARA";" ";"CALLE";"1951"
"1950";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1950";"VERGARA";" ";"CALLE";"1950"
"1949";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1949";"VERGARA";" ";"CALLE";"1949"
"1948";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1948";"VERGARA";" ";"CALLE";"1948"
"1947";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1947";"VERGARA";" ";"CALLE";"1947"
"1946";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1946";"VERGARA";" ";"CALLE";"1946"
"1945";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1945";"VERGARA";" ";"CALLE";"1945"
"1941";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1941";"VERGARA";" ";"CALLE";"1941"
"1940";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1940";"VERGARA";" ";"CALLE";"1940"
"1962";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1962";"VICTOR HUGO";" ";"CALLE";"1962"
"1958";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1958";"VICTOR HUGO";" ";"CALLE";"1958"
"1957";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1957";"VICTOR HUGO";" ";"CALLE";"1957"
"1956";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1956";"VICTOR HUGO";" ";"CALLE";"1956"
"1955";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1955";"VICTOR HUGO";" ";"CALLE";"1955"
"1953";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1953";"VICTOR HUGO";" ";"CALLE";"1953"
"1939";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1939";"VICTOR HUGO";" ";"CALLE";"1939"
"1966";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1966";"VIERA Y CLAVIJO";" ";"CALLE";"1966"
"1964";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1964";"VIERA Y CLAVIJO";" ";"CALLE";"1964"
"1963";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1963";"VIERA Y CLAVIJO";" ";"CALLE";"1963"
"1960";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1960";"VIERA Y CLAVIJO";" ";"CALLE";"1960"
"1959";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1959";"VIRIATO";" ";"CALLE";"1959"
"2446";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2446";"VIRIATO";" ";"CALLE";"2446"
"2431";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2431";"VIRIATO";" ";"CALLE";"2431"
"2430";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2430";"VIRIATO";" ";"CALLE";"2430"
"2438";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2438";"VOLUNTAD";" ";"CALLE";"2438"
"2437";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2437";"VOLUNTAD";" ";"CALLE";"2437"
"2436";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2436";"VOLUNTAD";" ";"CALLE";"2436"
"2435";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2435";"VOLUNTAD";" ";"CALLE";"2435"
"2434";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2434";"VOLUNTAD";" ";"CALLE";"2434"
"2433";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2433";"VOLUNTAD";" ";"CALLE";"2433"
"2432";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2432";"VOLUNTAD";" ";"CALLE";"2432"
"1701";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/1701";"ZARAGOZA";" ";"CALLE";"1701"
"2453";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2453";"ZARAGOZA";" ";"CALLE";"2453"
"2445";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2445";"ZARAGOZA";" ";"CALLE";"2445"
"2444";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2444";"ZARAGOZA";" ";"CALLE";"2444"
"2451";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2451";"ZARAGOZA";" ";"CALLE";"2451"
"2450";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2450";"ZARAGOZA";" ";"CALLE";"2450"
"2449";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2449";"ZARAGOZA";" ";"CALLE";"2449"
"2452";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2452";"ZARZUELA";" ";"CALLE";"2452"
"2454";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2454";"ZORRILLA";" ";"CALLE";"2454"
"2456";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/2456";"VERNEAU, DOCTOR";" ";"CALLE";"2456"
"27";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/27";"ESCALERITAS";" ";"AVDA";"27"
"26";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/26";"ESCALERITAS";" ";"AVDA";"26"
"25";"2017-10-29 03:12:05";"http://datosabiertos.laspalmasgc.es/api/datos/gis_nombre_via/25";"ESCALERITAS";" ";"AVDA";"25"
